season,player_id,player_name,team,position,games,tackles_total,sacks,interceptions,forced_fumbles,fumbles_recovered,passes_defended,tfl
2020,00-0031554,E.Kendricks,MIN,DEF,3,0,0.0,3,0,0,0,0
2020,00-0031555,E.Rowe,MIA,DEF,3,0,0.0,2,0,1,0,0
2020,00-0031557,J.Phillips,ARI,DEF,3,0,2.0,0,0,1,0,0
2020,00-0031566,T.Flowers,DET,DEF,3,0,2.0,0,0,1,0,0
2020,00-0031567,Da.Williams,IND,DEF,1,0,0.0,0,0,1,0,0
2020,00-0031576,Z.Smith,GB,DEF,12,0,13.0,0,0,2,0,0
2020,00-0031580,S.Mason,NYJ,DEF,1,0,0.0,0,0,1,0,0
2020,00-0031583,G.Jarrett,ATL,DEF,4,0,3.0,0,0,1,0,0
2020,00-0031584,A.Amos,GB,DEF,5,0,2.0,3,0,1,0,0
2020,00-0031585,M.Pruitt,CLE,DEF,1,0,0.0,0,0,1,0,0
2020,00-0031587,B.McCain,MIA,DEF,1,0,0.0,1,0,0,0,0
2020,00-0031598,N.Boyle,IND,DEF,1,0,0.0,0,0,1,0,0
2020,00-0031608,Q.Diggs,SEA,DEF,5,0,0.0,5,0,0,0,0
2020,00-0031628,D.Roberts,DET,DEF,1,0,0.0,1,0,0,0,0
2020,00-0031713,X.Williams,CIN,DEF,1,0,1.0,0,0,1,0,0
2020,00-0031740,N.Hewitt,NYJ,DEF,2,0,2.0,0,0,1,0,0
2020,00-0031785,T.Hill,LA,DEF,5,0,0.0,3,0,2,0,0
2020,00-0031795,D.Williams,DEN,DEF,2,0,2.0,1,0,0,0,0
2020,00-0031838,J.Vaughters,CHI,DEF,1,0,1.0,0,0,0,0,0
2020,00-0031870,D.Marlowe,BUF,DEF,3,0,1.0,2,0,1,0,0
2020,00-0031893,J.Davis,SEA,DEF,2,0,0.0,0,0,2,0,0
2020,00-0031898,A.Singleton,PHI,DEF,4,0,2.0,1,0,2,0,0
2020,00-0031904,B.Callahan,DEN,DEF,3,0,0.0,2,0,1,0,0
2020,00-0031933,L.Williams,NYG,DEF,8,0,11.0,0,0,1,0,0
2020,00-0031935,P.Smith,GB,DEF,3,0,3.0,0,0,1,0,0
2020,00-0031936,M.Morse,PIT,DEF,1,0,0.0,0,0,1,0,0
2020,00-0031956,A.Chickillo,DEN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032007,Q.Dunbar,SEA,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032052,D.Fowler,ATL,DEF,2,0,2.0,0,0,0,0,0
2020,00-0032057,J.Tartt,SF,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032059,P.Williams,NO,DEF,3,0,0.0,1,0,2,0,0
2020,00-0032094,T.Adams,HOU,DEF,2,0,2.0,0,0,0,0,0
2020,00-0032103,D.Perryman,LAC,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032107,A.Blackson,ARI,DEF,2,0,2.0,0,0,0,0,0
2020,00-0032109,K.Alexander,NO,DEF,3,0,1.0,0,0,2,0,0
2020,00-0032127,M.Golden,ARI,DEF,5,0,4.0,1,0,1,0,0
2020,00-0032129,J.Hicks,ARI,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032143,D.Shelton,DET,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032146,B.Dupree,PIT,DEF,6,0,7.0,0,0,0,0,0
2020,00-0032147,T.Sambrailo,MIN,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032150,S.Nelson,PIT,DEF,2,0,0.0,2,0,1,0,0
2020,00-0032164,A.Armstead,SF,DEF,2,0,3.0,0,0,0,0,0
2020,00-0032165,M.Peters,BAL,DEF,7,0,1.0,5,0,2,0,0
2020,00-0032187,Da.Johnson,MIN,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032195,R.Darby,WAS,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032197,R.Gregory,DAL,DEF,2,0,3.0,0,0,0,0,0
2020,00-0032203,A.Peat,GB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032209,T.Yeldon,TEN,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032210,F.Clark,KC,DEF,9,0,9.0,0,0,1,0,0
2020,00-0032234,L.Tomlinson,NYJ,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032239,By.Jones,MIA,DEF,2,0,0.0,2,0,0,0,0
2020,00-0032241,T.Gurley,DET,DEF,2,0,0.0,0,0,2,0,0
2020,00-0032242,R.Havenstein,WAS,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032257,D.Johnson,GB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032261,M.Brown,NO,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032262,L.Collins,WAS,DEF,2,0,2.0,1,0,0,0,0
2020,00-0032265,M.Edwards,CHI,DEF,3,0,4.0,0,0,0,0,0
2020,00-0032378,D.Buckner,IND,DEF,6,0,9.0,0,0,1,0,0
2020,00-0032382,K.Neal,ATL,DEF,3,0,1.0,1,0,1,0,0
2020,00-0032387,J.Reed,SEA,DEF,5,0,7.0,0,0,0,0,0
2020,00-0032388,D.Jones,ATL,DEF,7,0,4.0,2,0,1,0,0
2020,00-0032389,M.Alexander,CIN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032401,D.Campbell,ARI,DEF,2,0,2.0,0,0,0,0,0
2020,00-0032402,H.Ridgeway,PHI,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032403,J.Burris,CAR,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032408,B.Martinez,NYG,DEF,5,0,3.0,1,0,1,0,0
2020,00-0032412,D.Lowry,GB,DEF,3,0,3.0,0,0,0,0,0
2020,00-0032415,M.Judon,BAL,DEF,6,0,7.0,0,0,0,0,0
2020,00-0032416,Q.Jefferson,BUF,DEF,3,0,3.0,0,0,1,0,0
2020,00-0032437,K.Grugier-Hill,MIA,DEF,2,0,1.0,0,0,1,0,0
2020,00-0032442,E.Roberts,MIA,DEF,2,0,1.0,0,0,1,0,0
2020,00-0032518,J.Zimmer,BUF,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032521,M.Hilton,PIT,DEF,6,0,3.0,3,0,2,0,0
2020,00-0032525,J.Wilson,JAX,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032566,T.Coley,ARI,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032575,M.Skura,BUF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032578,W.Hamilton,CAR,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032580,J.Jones,NE,DEF,2,0,0.0,2,0,0,0,0
2020,00-0032581,C.LeBlanc,PHI,DEF,2,0,1.0,0,0,1,0,0
2020,00-0032592,S.Neasman,ATL,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032596,B.Poole,NYJ,DEF,3,0,1.0,2,0,0,0,0
2020,00-0032655,R.Okwara,DET,DEF,10,0,10.0,0,0,1,0,0
2020,00-0032671,M.Fox,LA,DEF,7,0,7.0,0,0,1,0,0
2020,00-0032758,V.Hargreaves,HOU,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032759,S.Rankins,NO,DEF,2,0,2.0,0,0,0,0,0
2020,00-0032762,C.Jones,KC,DEF,6,0,7.0,0,0,0,0,0
2020,00-0032763,A.Johnson,NYG,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032764,D.Henry,BAL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032773,N.Kwiatkoski,LV,DEF,2,0,1.0,1,0,0,0,0
2020,00-0032774,D.Bush,CHI,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032781,M.Ioannidis,WAS,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032783,L.Sims,CIN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0032790,D.Houston-Carson,CHI,DEF,2,0,0.0,1,0,1,0,0
2020,00-0032791,J.Grant,MIA,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032803,J.Mills,PHI,DEF,2,0,1.0,1,0,0,0,0
2020,00-0032807,C.Fejedelem,MIA,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032848,K.Peterson,ARI,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032870,A.Rosas,BAL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032871,A.Woods,DAL,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032875,K.Crawley,NO,DEF,1,0,0.0,1,0,1,0,0
2020,00-0032888,K.Joseph,CLE,DEF,5,0,0.0,2,0,3,0,0
2020,00-0032890,J.Bradberry,NYG,DEF,4,0,0.0,3,0,1,0,0
2020,00-0032892,N.Vigil,LAC,DEF,4,0,2.0,0,0,2,0,0
2020,00-0032939,V.Bell,CIN,DEF,2,0,0.0,0,0,2,0,0
2020,00-0032950,C.Wentz,NYG,DEF,3,0,0.0,0,0,4,0,0
2020,00-0032954,I.Seumalo,CLE,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032955,K.Fackrell,NYG,DEF,5,0,4.0,1,0,0,0,0
2020,00-0032958,W.Parks,DEN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032968,M.Jack,JAX,DEF,4,0,1.0,1,0,2,0,0
2020,00-0032970,J.Jenkins,NYJ,DEF,1,0,1.0,0,0,0,0,0
2020,00-0032971,J.Simmons,DEN,DEF,6,0,0.0,5,0,1,0,0
2020,00-0032972,D.Booker,CLE,DEF,1,0,0.0,0,0,1,0,0
2020,00-0032977,R.Higgins,BAL,DEF,1,0,0.0,0,0,2,0,0
2020,00-0033011,C.McGovern,BUF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033038,E.Murray,HOU,DEF,1,0,2.0,0,0,0,0,0
2020,00-0033045,E.Elliott,ATL,DEF,2,0,0.0,0,0,2,0,0
2020,00-0033046,J.Ward,BAL,DEF,3,0,3.0,0,0,0,0,0
2020,00-0033047,A.Brown,DAL,DEF,4,0,1.0,2,0,1,0,0
2020,00-0033050,X.Howard,MIA,DEF,10,0,0.0,10,0,0,0,0
2020,00-0033051,D.Onyemata,NO,DEF,6,0,6.0,1,0,0,0,0
2020,00-0033052,J.Smith,DAL,DEF,4,0,1.0,1,0,2,0,0
2020,00-0033053,S.Davis,PIT,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033055,J.Ramsey,LA,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033058,R.Ragland,DET,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033072,L.Floyd,LA,DEF,8,0,12.0,0,0,2,0,0
2020,00-0033073,E.Ogbah,MIA,DEF,8,0,8.0,0,0,1,0,0
2020,00-0033080,S.DeValve,NYG,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033083,D.Thompson,DAL,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033084,K.Fuller,WAS,DEF,3,0,0.0,4,0,0,0,0
2020,00-0033096,S.Lawson,MIA,DEF,4,0,4.0,0,0,1,0,0
2020,00-0033106,J.Goff,TB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033107,W.Jackson III,CIN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033109,J.Hargrave,PHI,DEF,2,0,3.0,0,0,1,0,0
2020,00-0033118,K.Drake,LA,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033120,K.Clark,GB,DEF,4,0,4.0,0,0,0,0,0
2020,00-0033121,B.Goodson,CLE,DEF,2,0,0.0,2,0,1,0,0
2020,00-0033122,S.Calhoun,NE,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033123,Y.Ngakoue,MIN,DEF,6,0,8.0,0,0,0,0,0
2020,00-0033125,J.Schobert,JAX,DEF,3,0,2.0,3,0,0,0,0
2020,00-0033129,C.Nassib,LV,DEF,3,0,2.0,1,0,0,0,0
2020,00-0033132,K.Byard,TEN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033156,J.Bosa,LAC,DEF,5,0,7.0,0,0,1,0,0
2020,00-0033164,T.Pope,LAC,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033275,P.Walker,DET,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033281,M.Humphrey,BAL,DEF,3,0,2.0,1,0,0,0,0
2020,00-0033282,C.Samuel,GB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033283,T.Bowser,BAL,DEF,5,0,2.0,3,0,0,0,0
2020,00-0033293,A.Jones,PHI,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033294,C.Clark,BAL,DEF,4,0,1.0,1,0,3,0,0
2020,00-0033297,D.Jones,SF,DEF,3,0,3.0,0,0,0,0,0
2020,00-0033308,M.Breida,BUF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033319,N.Mullens,NYJ,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033336,E.Wilson,MIN,DEF,6,0,2.0,3,0,2,0,0
2020,00-0033344,H.Nickerson,MIN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033357,T.Hill,TB,DEF,3,0,0.0,0,0,3,0,0
2020,00-0033381,A.Butler,NE,DEF,4,0,4.0,0,0,0,0,0
2020,00-0033392,H.Langi,NYJ,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033393,K.Moore,IND,DEF,6,0,2.0,4,0,0,0,0
2020,00-0033435,B.Borders,TEN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033445,N.Morrow,LV,DEF,5,0,3.0,1,0,1,0,0
2020,00-0033463,C.Lawson,CIN,DEF,4,0,5.0,0,0,0,0,0
2020,00-0033469,V.Taylor,CLE,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033503,A.Maulet,NYJ,DEF,2,0,1.0,1,0,0,0,0
2020,00-0033523,J.Allen,WAS,DEF,2,0,1.0,0,0,1,0,0
2020,00-0033524,K.King,GB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033536,M.Williams,LAC,DEF,2,0,0.0,1,0,1,0,0
2020,00-0033537,D.Watson,MIN,DEF,2,0,0.0,0,0,2,0,0
2020,00-0033540,T.McKinley,ATL,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033541,T.Charlton,KC,DEF,2,0,2.0,0,0,0,0,0
2020,00-0033543,S.Jones IV,JAX,DEF,2,0,0.0,2,0,0,0,0
2020,00-0033546,D.Tomlinson,NYG,DEF,3,0,3.0,0,0,0,0,0
2020,00-0033547,Z.Cunningham,HOU,DEF,3,0,3.0,0,0,0,0,0
2020,00-0033548,C.Awuzie,DAL,DEF,2,0,0.0,1,0,1,0,0
2020,00-0033549,D.Riley,PHI,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033553,J.Conner,NYG,DEF,2,0,0.0,0,0,2,0,0
2020,00-0033563,C.Watkins,HOU,DEF,2,0,2.0,0,0,1,0,0
2020,00-0033566,D.King,TEN,DEF,3,0,2.0,0,0,1,0,0
2020,00-0033567,B.Hill,TB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033570,A.Walker,IND,DEF,2,0,0.0,1,0,1,0,0
2020,00-0033571,M.Milano,BUF,DEF,4,0,3.0,1,0,0,0,0
2020,00-0033572,J.Agnew,DET,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033577,N.Gerry,PHI,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033580,T.Vallejo,ARI,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033582,J.Ledbetter,TB,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033588,I.Rochell,LAC,DEF,2,0,2.0,0,0,0,0,0
2020,00-0033589,D.Moore,ATL,DEF,2,0,0.0,0,0,2,0,0
2020,00-0033595,P.O'Connor,TB,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033697,M.Davis,LAC,DEF,3,0,0.0,3,0,0,0,0
2020,00-0033699,A.Ekeler,KC,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033744,C.Wheeler,NYJ,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033757,R.Tonyan,TB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033782,D.Walker,DEN,DEF,3,0,4.0,0,0,0,0,0
2020,00-0033783,A.Witherspoon,SF,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033784,E.Jackson,CHI,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033790,J.Evans,CIN,DEF,3,0,2.0,1,0,1,0,0
2020,00-0033856,L.Fournette,DEN,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033857,J.Smith-Schuster,NYG,DEF,2,0,0.0,0,0,2,0,0
2020,00-0033868,M.Garrett,CLE,DEF,10,0,12.0,0,0,2,0,0
2020,00-0033869,M.Trubisky,GB,DEF,2,0,0.0,0,0,3,0,0
2020,00-0033872,J.Adams,SEA,DEF,8,0,9.0,0,0,0,0,0
2020,00-0033873,P.Mahomes,BUF,DEF,3,0,0.0,0,0,3,0,0
2020,00-0033874,M.Lattimore,NO,DEF,2,0,0.0,2,0,0,0,0
2020,00-0033875,H.Reddick,ARI,DEF,7,0,12.0,0,0,0,0,0
2020,00-0033876,D.Barnett,PHI,DEF,4,0,5.0,0,0,0,0,0
2020,00-0033880,C.Harris,ATL,DEF,3,0,3.0,0,0,0,0,0
2020,00-0033883,J.Peppers,NYG,DEF,3,0,2.0,1,0,1,0,0
2020,00-0033884,T.White,BUF,DEF,4,0,1.0,3,0,1,0,0
2020,00-0033886,T.Watt,PIT,DEF,11,0,14.0,1,0,0,0,0
2020,00-0033889,C.Robinson,HOU,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033890,B.Baker,ARI,DEF,3,0,2.0,2,0,0,0,0
2020,00-0033892,M.Maye,NYJ,DEF,4,0,2.0,2,0,1,0,0
2020,00-0033893,D.Cook,CHI,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033894,M.Williams,NO,DEF,3,0,0.0,3,0,0,0,0
2020,00-0033901,E.Pocic,MIA,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033902,T.Kpassagnon,KC,DEF,2,0,2.0,0,0,0,0,0
2020,00-0033903,J.Jones,JAX,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033904,D.Dawkins,SF,DEF,2,0,0.0,0,0,2,0,0
2020,00-0033905,L.Ogunjobi,CLE,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033906,A.Kamara,CHI,DEF,4,0,0.0,0,0,4,0,0
2020,00-0033907,D.Smoot,JAX,DEF,4,0,5.0,0,0,0,0,0
2020,00-0033912,J.Willis,SF,DEF,3,0,2.0,0,0,1,0,0
2020,00-0033913,C.Wormley,PIT,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033917,T.Basham,NYJ,DEF,3,0,3.0,0,0,0,0,0
2020,00-0033918,F.Moreau,WAS,DEF,2,0,0.0,2,0,0,0,0
2020,00-0033920,D.Rivers,NE,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033923,K.Hunt,BAL,DEF,4,0,0.0,0,0,4,0,0
2020,00-0033926,Sq.Griffin,SEA,DEF,3,0,0.0,3,0,0,0,0
2020,00-0033927,J.Johnson III,LA,DEF,1,0,0.0,1,0,0,0,0
2020,00-0033928,J.Lewis,DAL,DEF,3,0,2.0,0,0,1,0,0
2020,00-0033930,C.Sutton,PIT,DEF,2,0,1.0,1,0,1,0,0
2020,00-0033935,T.Hendrickson,NO,DEF,10,0,13.0,0,0,0,0,0
2020,00-0033940,J.Johnson,MIN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0033941,R.Jenkins,LAC,DEF,3,0,1.0,2,0,0,0,0
2020,00-0033943,J.Reynolds,BUF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033945,S.Ebukam,LA,DEF,3,0,4.0,0,0,0,0,0
2020,00-0033947,D.Wise,NE,DEF,3,0,2.0,0,0,1,0,0
2020,00-0033950,W.Gallman Jr.,DAL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0033954,J.Brown,TEN,DEF,2,0,1.0,1,0,0,0,0
2020,00-0033964,A.Muhammad,IND,DEF,2,0,2.0,0,0,0,0,0
2020,00-0033969,I.Odenigbo,MIN,DEF,3,0,3.0,0,0,0,0,0
2020,00-0034011,D.Arnold,SF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034052,B.Zylstra,WAS,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034096,E.Moseley,SF,DEF,1,0,0.0,1,0,0,0,0
2020,00-0034104,C.Sims,DET,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034115,J.Wilson,MIA,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034116,J.Gray,GB,DEF,2,0,0.0,0,0,2,0,0
2020,00-0034125,K.Vickers,LV,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034154,J.Tuioti-Mariner,ATL,DEF,2,0,1.0,0,0,3,0,0
2020,00-0034163,J.Martin,HOU,DEF,4,0,3.0,0,0,1,0,0
2020,00-0034167,D.Downs,PIT,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034177,T.Boyle,TB,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034179,R.Greene,GB,DEF,2,0,1.0,1,0,0,0,0
2020,00-0034203,D.Williams,LA,DEF,4,0,0.0,5,0,0,0,0
2020,00-0034213,H.Hill,MIN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034215,H.Mata'afa,MIN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034234,P.Ford,SEA,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034251,D.Ekuale,JAX,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034261,A.Corbett,CHI,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034262,P.Hall,HOU,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034263,T.Moore,SF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034266,K.Young,LA,DEF,2,0,1.0,1,0,1,0,0
2020,00-0034275,F.Fatukasi,NYJ,DEF,3,0,2.0,0,0,1,0,0
2020,00-0034277,D.Elliott,BAL,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034281,B.Bozeman,CLE,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034285,Z.Sieler,MIA,DEF,3,0,3.0,0,0,0,0,0
2020,00-0034296,B.Niemann,KC,DEF,2,0,1.0,0,0,2,0,0
2020,00-0034301,Darr.Williams,NYJ,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034302,F.Luvu,NYJ,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034310,C.James,PHI,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034325,T.Stallworth,IND,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034333,D.Payne,WAS,DEF,4,0,4.0,1,0,1,0,0
2020,00-0034344,M.Davenport,NO,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034345,F.Ragnow,HOU,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034350,U.Nwosu,LAC,DEF,4,0,4.0,0,0,0,0,0
2020,00-0034353,A.Miller,ATL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034354,K.Turay,IND,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034355,M.Stewart Jr.,CLE,DEF,4,0,1.0,3,0,0,0,0
2020,00-0034356,D.Jackson,CAR,DEF,3,0,0.0,3,0,0,0,0
2020,00-0034357,I.Oliver,ATL,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034359,T.Lewis,IND,DEF,2,0,3.0,0,0,0,0,0
2020,00-0034360,L.Carter,NYG,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034361,Ju.Reid,HOU,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034363,D.Senat,ATL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034368,J.Jewell,DEN,DEF,1,0,2.0,0,0,0,0,0
2020,00-0034370,D.Hamilton,ATL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034373,D.Armstrong,DAL,DEF,2,0,0.0,0,0,2,0,0
2020,00-0034374,J.Whitehead,TB,DEF,5,0,2.0,2,0,1,0,0
2020,00-0034376,T.Johnson,BUF,DEF,3,0,1.0,2,0,0,0,0
2020,00-0034381,J.Sweat,PHI,DEF,5,0,6.0,0,0,0,0,0
2020,00-0034382,M.Haynes,CAR,DEF,6,0,4.0,0,0,2,0,0
2020,00-0034383,D.Schultz,WAS,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034384,D.Reed,SEA,DEF,3,0,0.0,2,0,2,0,0
2020,00-0034385,J.Bentley,NE,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034386,J.Watson,TB,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034387,B.Nichols,CHI,DEF,4,0,4.0,1,0,0,0,0
2020,00-0034389,D.Cruikshank,TEN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0034394,A.Brown,CIN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034396,J.Carter,CAR,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034397,T.Settle,WAS,DEF,5,0,5.0,0,0,0,0,0
2020,00-0034413,F.Oluokun,ATL,DEF,6,0,3.0,2,0,1,0,0
2020,00-0034429,J.Mailata,DAL,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034465,J.Reaves,WAS,DEF,2,0,1.0,1,0,0,0,0
2020,00-0034468,C.Sullivan,GB,DEF,1,0,0.0,1,0,0,0,0
2020,00-0034473,D.Gardeck,ARI,DEF,4,0,7.0,0,0,1,0,0
2020,00-0034487,T.Sherfield,LA,DEF,3,0,0.0,0,0,3,0,0
2020,00-0034488,T.Thomas,CLE,DEF,2,0,1.0,0,0,1,0,0
2020,00-0034502,G.Haley,NO,DEF,1,0,0.0,1,0,0,0,0
2020,00-0034514,L.Wallace,BUF,DEF,3,0,1.0,2,0,0,0,0
2020,00-0034516,T.Herndon,JAX,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034527,R.Neal,SEA,DEF,2,0,0.0,2,0,0,0,0
2020,00-0034573,C.Ward,KC,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034591,J.Jackson,NE,DEF,11,0,0.0,9,0,3,0,0
2020,00-0034594,A.Moore,HOU,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034652,C.Batson,CLE,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034657,M.Dickerson,TEN,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034673,T.Edmunds,BUF,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034674,L.Vander Esch,DAL,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034675,J.Bates III,CIN,DEF,3,0,0.0,3,0,0,0,0
2020,00-0034677,J.Jones,LAC,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034681,C.Edmonds,SF,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034682,G.Avery,PHI,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034683,D.Phillips,CIN,DEF,1,0,0.0,1,0,0,0,0
2020,00-0034720,R.Spillane,PIT,DEF,3,0,2.0,1,0,1,0,0
2020,00-0034728,J.Alexander,GB,DEF,2,0,1.0,3,0,0,0,0
2020,00-0034730,M.Harris,NO,DEF,1,0,0.0,0,0,2,0,0
2020,00-0034743,R.Evans,TEN,DEF,1,0,0.0,0,0,1,0,0
2020,00-0034745,T.Walker,DET,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034755,Sm.Griffin,SEA,DEF,1,0,1.0,0,0,0,0,0
2020,00-0034760,N.Shepherd,NYJ,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034765,T.Smith,DET,DEF,2,0,0.0,0,0,2,0,0
2020,00-0034773,V.Vea,TB,DEF,2,0,2.0,0,0,0,0,0
2020,00-0034778,C.Davis,TB,DEF,4,0,0.0,4,0,0,0,0
2020,00-0034779,R.Harrison Jr.,CLE,DEF,2,0,1.0,1,0,1,0,0
